NDC Package Code,category,medication,combo,search_type,search_term,source_file,Proprietary Name,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
71335-0726-4,ACE_Inhibitors,Fosinopril,FALSE,proprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv,Fosinopril sodium,10 mg/1,TABLET,ORAL,ANDA205670,Bryant Ranch Prepack,71335-0726,fosinopirl sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,02/23/2022,N/A,ANDA,28 TABLET in 1 BOTTLE (71335-0726-4),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
71335-9703-1,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril sodium,40 mg/1,TABLET,ORAL,ANDA205670,Bryant Ranch Prepack,71335-9703,fosinopril sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,05/11/2023,N/A,ANDA,30 TABLET in 1 BOTTLE (71335-9703-1),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
71335-9703-2,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril sodium,40 mg/1,TABLET,ORAL,ANDA205670,Bryant Ranch Prepack,71335-9703,fosinopril sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,05/11/2023,N/A,ANDA,90 TABLET in 1 BOTTLE (71335-9703-2),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
71335-9703-3,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril sodium,40 mg/1,TABLET,ORAL,ANDA205670,Bryant Ranch Prepack,71335-9703,fosinopril sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,05/11/2023,N/A,ANDA,28 TABLET in 1 BOTTLE (71335-9703-3),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
76282-200-10,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril sodium,10 mg/1,TABLET,ORAL,ANDA077222,"Exelan Pharmaceuticals, Inc.",76282-200,Fosinopril sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,06/21/2005,N/A,ANDA,1000 TABLET in 1 BOTTLE (76282-200-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
76282-200-90,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril sodium,10 mg/1,TABLET,ORAL,ANDA077222,"Exelan Pharmaceuticals, Inc.",76282-200,Fosinopril sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,06/21/2005,N/A,ANDA,90 TABLET in 1 BOTTLE (76282-200-90),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
76282-201-10,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril sodium,20 mg/1,TABLET,ORAL,ANDA077222,"Exelan Pharmaceuticals, Inc.",76282-201,Fosinopril sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,06/21/2005,N/A,ANDA,1000 TABLET in 1 BOTTLE (76282-201-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
76282-201-90,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril sodium,20 mg/1,TABLET,ORAL,ANDA077222,"Exelan Pharmaceuticals, Inc.",76282-201,Fosinopril sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,06/21/2005,N/A,ANDA,90 TABLET in 1 BOTTLE (76282-201-90),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
76282-202-10,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril sodium,40 mg/1,TABLET,ORAL,ANDA077222,"Exelan Pharmaceuticals, Inc.",76282-202,Fosinopril sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,06/21/2005,N/A,ANDA,1000 TABLET in 1 BOTTLE (76282-202-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
76282-202-90,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril sodium,40 mg/1,TABLET,ORAL,ANDA077222,"Exelan Pharmaceuticals, Inc.",76282-202,Fosinopril sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,06/21/2005,N/A,ANDA,90 TABLET in 1 BOTTLE (76282-202-90),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
