"broad_group","category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Nicotine Polacrilex Lozenge Mint","43598-986-27","2 mg/1","LOZENGE","ORAL","ANDA212796","Dr. Reddy's Laboratories Inc.","43598-986","Nicotine Polacrilex Lozenge 2 mg","NICOTINE","HUMAN OTC DRUG","05/21/2021","N/A","ANDA","1 BOTTLE in 1 CARTON (43598-986-27)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Nicotine Polacrilex Lozenge Mint","43598-986-72","2 mg/1","LOZENGE","ORAL","ANDA212796","Dr. Reddy's Laboratories Inc.","43598-986","Nicotine Polacrilex Lozenge 2 mg","NICOTINE","HUMAN OTC DRUG","05/21/2021","N/A","ANDA","3 BOTTLE in 1 CARTON (43598-986-72)  / 24 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Nicotine Polacrilex Lozenge Mint","43598-987-13","4 mg/1","LOZENGE","ORAL","ANDA212796","Dr. Reddy's Laboratories Inc.","43598-987","Nicotine Polacrilex Lozenge 4 mg","NICOTINE","HUMAN OTC DRUG","05/21/2021","N/A","ANDA","5 BOTTLE in 1 CARTON (43598-987-13)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Nicotine Polacrilex Lozenge Mint","43598-987-24","4 mg/1","LOZENGE","ORAL","ANDA212796","Dr. Reddy's Laboratories Inc.","43598-987","Nicotine Polacrilex Lozenge 4 mg","NICOTINE","HUMAN OTC DRUG","05/21/2021","N/A","ANDA","1 BOTTLE in 1 CARTON (43598-987-24)  / 24 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Nicotine Polacrilex Lozenge Mint","43598-987-27","4 mg/1","LOZENGE","ORAL","ANDA212796","Dr. Reddy's Laboratories Inc.","43598-987","Nicotine Polacrilex Lozenge 4 mg","NICOTINE","HUMAN OTC DRUG","05/21/2021","N/A","ANDA","1 BOTTLE in 1 CARTON (43598-987-27)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Nicotine Polacrilex Lozenge Mint","43598-987-72","4 mg/1","LOZENGE","ORAL","ANDA212796","Dr. Reddy's Laboratories Inc.","43598-987","Nicotine Polacrilex Lozenge 4 mg","NICOTINE","HUMAN OTC DRUG","05/21/2021","N/A","ANDA","3 BOTTLE in 1 CARTON (43598-987-72)  / 24 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Step 1","55741-448-28","21 mg/24h","PATCH, EXTENDED RELEASE","TRANSDERMAL","NDA020076","Dr. Reddy's Laboratories Inc.","55741-448","Nicotine Transdermal System Patch","NICOTINE","HUMAN OTC DRUG","07/01/2019","N/A","NDA","28 PATCH in 1 CARTON (55741-448-28)  / 24 h in 1 PATCH","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Step 1","55741-448-70","21 mg/24h","PATCH, EXTENDED RELEASE","TRANSDERMAL","NDA020076","Dr. Reddy's Laboratories Inc.","55741-448","Nicotine Transdermal System Patch","NICOTINE","HUMAN OTC DRUG","06/15/2019","N/A","NDA","7 PATCH in 1 CARTON (55741-448-70)  / 24 h in 1 PATCH","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Step 1","55741-448-74","21 mg/24h","PATCH, EXTENDED RELEASE","TRANSDERMAL","NDA020076","Dr. Reddy's Laboratories Inc.","55741-448","Nicotine Transdermal System Patch","NICOTINE","HUMAN OTC DRUG","06/15/2019","N/A","NDA","14 PATCH in 1 CARTON (55741-448-74)  / 24 h in 1 PATCH","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Step 2","55741-447-70","14 mg/24h","PATCH, EXTENDED RELEASE","TRANSDERMAL","NDA020076","Dr. Reddy's Laboratories Inc.","55741-447","Nicotine Transdermal System Patch","NICOTINE","HUMAN OTC DRUG","07/01/2019","N/A","NDA","7 PATCH in 1 CARTON (55741-447-70)  / 24 h in 1 PATCH","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2026",0,FALSE,TRUE
