Proprietary Name,NDC Package Code,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
NP Thyroid 60,42192-330-01,"38 ug/1, 9 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-330,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,11/11/2010,N/A,UNAPPROVED DRUG OTHER,100 TABLET in 1 BOTTLE (42192-330-01),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 60,50090-5216-0,"38 ug/1, 9 ug/1",TABLET,ORAL,,A-S Medication Solutions,50090-5216,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,10/06/2020,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (50090-5216-0),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 60,51655-132-52,"38 ug/1, 9 ug/1",TABLET,ORAL,,"Northwind Health Company, LLC",51655-132,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,02/12/2015,N/A,UNAPPROVED DRUG OTHER,"30 TABLET in 1 BOTTLE, DISPENSING (51655-132-52)","Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 60,68071-3691-3,"38 ug/1, 9 ug/1",TABLET,ORAL,,"NuCare Pharmaceuticals,Inc,",68071-3691,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,09/27/2024,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (68071-3691-3),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 60,71335-0414-8,"38 ug/1, 9 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,71335-0414,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,10/30/2024,N/A,UNAPPROVED DRUG OTHER,100 TABLET in 1 BOTTLE (71335-0414-8),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 60,71335-0414-7,"38 ug/1, 9 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,71335-0414,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,10/30/2024,N/A,UNAPPROVED DRUG OTHER,45 TABLET in 1 BOTTLE (71335-0414-7),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 60,71335-0414-6,"38 ug/1, 9 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,71335-0414,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,10/30/2024,N/A,UNAPPROVED DRUG OTHER,18 TABLET in 1 BOTTLE (71335-0414-6),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 60,71335-0414-5,"38 ug/1, 9 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,71335-0414,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,10/30/2024,N/A,UNAPPROVED DRUG OTHER,28 TABLET in 1 BOTTLE (71335-0414-5),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 60,71335-0414-4,"38 ug/1, 9 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,71335-0414,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,09/17/2018,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (71335-0414-4),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 60,71335-0414-3,"38 ug/1, 9 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,71335-0414,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,10/09/2018,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (71335-0414-3),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 60,71335-0414-2,"38 ug/1, 9 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,71335-0414,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,10/05/2021,N/A,UNAPPROVED DRUG OTHER,120 TABLET in 1 BOTTLE (71335-0414-2),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 60,71335-0414-1,"38 ug/1, 9 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,71335-0414,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/13/2020,N/A,UNAPPROVED DRUG OTHER,60 TABLET in 1 BOTTLE (71335-0414-1),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP THYROID 60,72189-202-90,"9 ug/1, 38 ug/1",TABLET,ORAL,,DIRECT RX,72189-202,levothyroxine liothyronine,LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,06/03/2021,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (72189-202-90),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 60,76420-568-30,"38 ug/1, 9 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-568,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/16/2023,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (76420-568-30),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 60,76420-568-60,"38 ug/1, 9 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-568,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/16/2023,N/A,UNAPPROVED DRUG OTHER,60 TABLET in 1 BOTTLE (76420-568-60),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 60,76420-568-01,"38 ug/1, 9 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-568,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/16/2023,N/A,UNAPPROVED DRUG OTHER,100 TABLET in 1 BOTTLE (76420-568-01),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 60,76420-568-90,"38 ug/1, 9 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-568,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/16/2023,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (76420-568-90),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 90,42192-331-10,"57 ug/1, 13.5 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-331,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,03/03/2025,N/A,UNAPPROVED DRUG OTHER,1000 TABLET in 1 BOTTLE (42192-331-10),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 90,42192-331-90,"57 ug/1, 13.5 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-331,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,12/01/2025,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (42192-331-90),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 90,42192-331-30,"57 ug/1, 13.5 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-331,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,03/03/2025,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (42192-331-30),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 90,42192-331-01,"57 ug/1, 13.5 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-331,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,02/03/2011,N/A,UNAPPROVED DRUG OTHER,100 TABLET in 1 BOTTLE (42192-331-01),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP THYROID 90,50090-5229-0,"57 ug/1, 13.5 ug/1",TABLET,ORAL,,A-S Medication Solutions,50090-5229,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,10/08/2020,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (50090-5229-0),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 90,76420-569-90,"57 ug/1, 13.5 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-569,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/16/2023,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (76420-569-90),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 90,76420-569-60,"57 ug/1, 13.5 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-569,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/16/2023,N/A,UNAPPROVED DRUG OTHER,60 TABLET in 1 BOTTLE (76420-569-60),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 90,76420-569-30,"57 ug/1, 13.5 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-569,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/16/2023,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (76420-569-30),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 90,76420-569-01,"57 ug/1, 13.5 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-569,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/16/2023,N/A,UNAPPROVED DRUG OTHER,100 TABLET in 1 BOTTLE (76420-569-01),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
